TradeDate,ParticipantName,ResourceName,ResourceType,EffectiveTime,IssueTime,OutturnAvailability,OutturnMinimumStableGen,FuelUseFlag
"2024-02-17","PT_400116","DSU_403760","DSU","2024-02-17T19:25:00","2024-02-17T19:23:26",4,0,"P"
"2024-02-17","PT_400116","DSU_402090","DSU","2024-02-17T19:24:00","2024-02-17T19:23:05",8,1,"P"
"2024-02-17","PT_500086","GU_501390","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",0.523,0,"P"
"2024-02-17","PT_500025","GU_501040","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",3.396,0,"P"
"2024-02-17","PT_500021","GU_504160","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",4.87,0,"P"
"2024-02-17","PT_500028","GU_501750","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.799,0,"P"
"2024-02-17","PT_500110","GU_504200","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",6.68,0,"P"
"2024-02-17","PT_500021","GU_501720","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.574,0,"P"
"2024-02-17","PT_500021","GU_501620","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",7.721,0,"P"
"2024-02-17","PT_500028","GU_503840","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",1.58,0,"P"
"2024-02-17","PT_500086","GU_501360","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",4.184,0,"P"
"2024-02-17","PT_502534","GU_504040","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",25.986,0,"P"
"2024-02-17","PT_500021","GU_500020","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",5.004,0,"P"
"2024-02-17","PT_500021","GU_501520","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",4.379,0,"P"
"2024-02-17","PT_500021","GU_501160","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",36.036,0,"P"
"2024-02-17","PT_500047","GU_500790","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",6.196,0,"P"
"2024-02-17","PT_500044","GU_500720","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",5.697,0,"P"
"2024-02-17","PT_500021","GU_501670","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",22.834,0,"P"
"2024-02-17","PT_500025","GU_501150","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",4.373,0,"P"
"2024-02-17","PT_500025","GU_501430","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",5.983,0,"P"
"2024-02-17","PT_500024","GU_504090","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",0,0,"P"
"2024-02-17","PT_500025","GU_501440","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",5.487,0,"P"
"2024-02-17","PT_502534","GU_504030","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",14.816,0,"P"
"2024-02-17","PT_500021","GU_501700","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.58,0,"P"
"2024-02-17","PT_500021","GU_501730","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",8.037,0,"P"
"2024-02-17","PT_500086","GU_503940","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",4.925,0,"P"
"2024-02-17","PT_500028","GU_503830","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",8.214,0,"P"
"2024-02-17","PT_500028","GU_503790","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.677,0,"P"
"2024-02-17","PT_500074","GU_501250","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",9.103,0,"P"
"2024-02-17","PT_500028","GU_503860","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.555,0,"P"
"2024-02-17","PT_500021","GU_501710","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",6.958,0,"P"
"2024-02-17","PT_500021","GU_500010","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.15,0,"P"
"2024-02-17","PT_500021","GU_504060","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",4.065,0,"P"
"2024-02-17","PT_500021","GU_500740","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",6.143,0,"P"
"2024-02-17","PT_500028","GU_501680","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.51,0,"P"
"2024-02-17","PT_500021","GU_501500","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",11.322,0,"P"
"2024-02-17","PT_500028","GU_503780","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",1.578,0,"P"
"2024-02-17","PT_500028","GU_503920","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",17.879,0,"P"
"2024-02-17","PT_500025","GU_501190","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",8.053,0,"P"
"2024-02-17","PT_500028","GU_503800","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",5.024,0,"P"
"2024-02-17","PT_500028","GU_501740","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.265,0,"P"
"2024-02-17","PT_500028","GU_503810","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",3.353,0,"P"
"2024-02-17","PT_500021","GU_501550","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",6.429,0,"P"
"2024-02-17","PT_500086","GU_501410","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",0,0,"P"
"2024-02-17","PT_500028","GU_503820","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",4.985,0,"P"
"2024-02-17","PT_500086","GU_503930","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",4.362,0,"P"
"2024-02-17","PT_500024","GU_503400","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",0,0,"P"
"2024-02-17","PT_500112","GU_504230","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.842,0,"P"
"2024-02-17","PT_500021","GU_501630","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",0,0,"P"
"2024-02-17","PT_500025","GU_501050","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",6.431,0,"P"
"2024-02-17","PT_500028","GU_501660","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",0,0,"P"
"2024-02-17","PT_500028","GU_503850","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.442,0,"P"
"2024-02-17","PT_500073","GU_501230","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",12.749,0,"P"
"2024-02-17","PT_500025","GU_501210","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",2.227,0,"P"
"2024-02-17","PT_500039","GU_503900","GEN","2024-02-17T19:15:00","2024-02-17T19:15:00",36.222,0,"P"
"2024-02-17","PT_400090","DSU_403450","DSU","2024-02-17T19:08:00","2024-02-17T19:06:16",2,0,"P"
"2024-02-17","PT_400116","DSU_403630","DSU","2024-02-17T19:06:00","2024-02-17T19:05:14",6,0,"P"
"2024-02-17","PT_500021","GU_501700","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.732,0,"P"
"2024-02-17","PT_400222","GU_402270","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",16.62,0,"P"
"2024-02-17","PT_500021","GU_500020","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.373,0,"P"
"2024-02-17","PT_400043","GU_401790","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.64,0,"P"
"2024-02-17","PT_400043","GU_401150","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.54,0,"P"
"2024-02-17","PT_400043","GU_400650","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.46,0,"P"
"2024-02-17","PT_400043","GU_402010","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.94,0,"P"
"2024-02-17","PT_400200","GU_404470","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",7.05,0,"P"
"2024-02-17","PT_400051","GU_402280","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.5,0,"P"
"2024-02-17","PT_500021","GU_501620","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",10.696,0,"P"
"2024-02-17","PT_400043","GU_401340","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.57,0,"P"
"2024-02-17","PT_400033","GU_401940","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",13.68,0,"P"
"2024-02-17","PT_500021","GU_504160","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.738,0,"P"
"2024-02-17","PT_400033","GU_400940","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",8.58,0,"P"
"2024-02-17","PT_400028","GU_401810","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.45,0,"P"
"2024-02-17","PT_500028","GU_501660","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0,0,"P"
"2024-02-17","PT_400062","GU_404200","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",4.68,0,"P"
"2024-02-17","PT_500025","GU_501190","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",10.146,0,"P"
"2024-02-17","PT_400200","GU_403990","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.05,0,"P"
"2024-02-17","PT_400062","GU_401760","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.54,0,"P"
"2024-02-17","PT_502534","GU_504040","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",12.154,0,"P"
"2024-02-17","PT_500044","GU_500720","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.172,0,"P"
"2024-02-17","PT_400208","GU_402110","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",16.41,0,"P"
"2024-02-17","PT_500021","GU_501550","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",8.072,0,"P"
"2024-02-17","PT_400030","GU_403760","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",46.24,0,"P"
"2024-02-17","PT_400062","GU_401730","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.3,0,"P"
"2024-02-17","PT_500021","GU_501520","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.507,0,"P"
"2024-02-17","PT_500021","GU_501160","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",36.876,0,"P"
"2024-02-17","PT_400062","GU_401710","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.03,0,"P"
"2024-02-17","PT_500028","GU_501740","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.226,0,"P"
"2024-02-17","PT_400021","GU_400600","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.95,0,"P"
"2024-02-17","PT_500112","GU_504230","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.717,0,"P"
"2024-02-17","PT_402630","GU_406470","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0,0,"P"
"2024-02-17","PT_500028","GU_503780","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",4.646,0,"P"
"2024-02-17","PT_500086","GU_501360","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.476,0,"P"
"2024-02-17","PT_400146","GU_401670","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.14,0,"P"
"2024-02-17","PT_402561","GU_403770","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",12.79,0,"P"
"2024-02-17","PT_500028","GU_503840","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.03,0,"P"
"2024-02-17","PT_402564","GU_403810","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",7.4,0,"P"
"2024-02-17","PT_400021","GU_400070","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",41.78,0,"P"
"2024-02-17","PT_402607","GU_405080","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0,0,"P"
"2024-02-17","PT_400043","GU_401240","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.43,0,"P"
"2024-02-17","PT_400043","GU_400660","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",7.1,0,"P"
"2024-02-17","PT_400028","GU_402250","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",4.62,0,"P"
"2024-02-17","PT_400033","GU_401680","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.71,0,"P"
"2024-02-17","PT_500086","GU_501410","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0,0,"P"
"2024-02-17","PT_400043","GU_401290","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.29,0,"P"
"2024-02-17","PT_400028","GU_401540","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.11,0,"P"
"2024-02-17","PT_400043","GU_401070","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.41,0,"P"
"2024-02-17","PT_400220","GU_406580","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.09,0,"P"
"2024-02-17","PT_400126","GU_401500","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",8.53,0,"P"
"2024-02-17","PT_400033","GU_400950","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",18.08,0,"P"
"2024-02-17","PT_400038","GU_400550","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",14.69,0,"P"
"2024-02-17","PT_400062","GU_404290","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.33,0,"P"
"2024-02-17","PT_400051","GU_402050","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",4.29,0,"P"
"2024-02-17","PT_400080","GU_404560","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.43,0,"P"
"2024-02-17","PT_400043","GU_401930","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",24.08,0,"P"
"2024-02-17","PT_400021","GU_400591","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",22.76,0,"P"
"2024-02-17","PT_400021","GU_403840","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",10.65,0,"P"
"2024-02-17","PT_400062","GU_403940","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",9.47,0,"P"
"2024-02-17","PT_400021","GU_401380","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.18,0,"P"
"2024-02-17","PT_400202","GU_404490","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.52,0,"P"
"2024-02-17","PT_400062","GU_400840","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.55,0,"P"
"2024-02-17","PT_400028","GU_401820","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.44,0,"P"
"2024-02-17","PT_400062","GU_401750","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.78,0,"P"
"2024-02-17","PT_500039","GU_503900","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",40.357,0,"P"
"2024-02-17","PT_400200","GU_403920","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.95,0,"P"
"2024-02-17","PT_400051","GU_403970","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",7.98,0,"P"
"2024-02-17","PT_500028","GU_501750","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",7.343,0,"P"
"2024-02-17","PT_400021","GU_404990","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.42,0,"P"
"2024-02-17","PT_400033","GU_401090","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.64,0,"P"
"2024-02-17","PT_500047","GU_500790","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",4.481,0,"P"
"2024-02-17","PT_400192","GU_401980","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.81,0,"P"
"2024-02-17","PT_500110","GU_504200","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.543,0,"P"
"2024-02-17","PT_400033","GU_402190","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.68,0,"P"
"2024-02-17","PT_400185","GU_401950","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.75,0,"P"
"2024-02-17","PT_500025","GU_501430","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.151,0,"P"
"2024-02-17","PT_502534","GU_504030","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",16.427,0,"P"
"2024-02-17","PT_400021","GU_400060","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.56,0,"P"
"2024-02-17","PT_500021","GU_501670","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",15.674,0,"P"
"2024-02-17","PT_402577","GU_404930","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.15,0,"P"
"2024-02-17","PT_500025","GU_501150","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.766,0,"P"
"2024-02-17","PT_400208","GU_402130","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",17.63,0,"P"
"2024-02-17","PT_400062","GU_404210","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",8.51,0,"P"
"2024-02-17","PT_400200","GU_404460","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",7.31,0,"P"
"2024-02-17","PT_402613","GU_405210","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",24.97,0,"P"
"2024-02-17","PT_402546","GU_403400","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",13.51,0,"P"
"2024-02-17","PT_400135","GU_401690","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",16.66,0,"P"
"2024-02-17","PT_402563","GU_404480","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.11,0,"P"
"2024-02-17","PT_500021","GU_501730","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.996,0,"P"
"2024-02-17","PT_500021","GU_504060","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.254,0,"P"
"2024-02-17","PT_400043","GU_401000","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.84,0,"P"
"2024-02-17","PT_400062","GU_401770","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",11.91,0,"P"
"2024-02-17","PT_402540","GU_403390","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.21,0,"P"
"2024-02-17","PT_500021","GU_501720","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",4.799,0,"P"
"2024-02-17","PT_400028","GU_401890","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",7.36,0,"P"
"2024-02-17","PT_400109","GU_401350","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",10.5,0,"P"
"2024-02-17","PT_500028","GU_503820","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.89,0,"P"
"2024-02-17","PT_400028","GU_405090","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0,0,"P"
"2024-02-17","PT_400043","GU_402200","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.88,0,"P"
"2024-02-17","PT_400030","GU_403790","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.78,0,"P"
"2024-02-17","PT_400200","GU_403880","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",12.08,0,"P"
"2024-02-17","PT_400043","GU_401360","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.19,0,"P"
"2024-02-17","PT_400062","GU_401720","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.79,0,"P"
"2024-02-17","PT_400021","GU_400910","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",13.3,0,"P"
"2024-02-17","PT_402577","GU_404340","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.16,0,"P"
"2024-02-17","PT_400028","GU_402160","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.02,0,"P"
"2024-02-17","PT_400030","GU_405190","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.09,0,"P"
"2024-02-17","PT_400200","GU_404580","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.05,0,"P"
"2024-02-17","PT_400043","GU_401280","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.33,0,"P"
"2024-02-17","PT_400030","GU_405150","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0,0,"P"
"2024-02-17","PT_400028","GU_406560","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.39,0,"P"
"2024-02-17","PT_500028","GU_503790","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.51,0,"P"
"2024-02-17","PT_400225","GU_402340","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.64,0,"P"
"2024-02-17","PT_500086","GU_503940","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.129,0,"P"
"2024-02-17","PT_400062","GU_400731","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6,0,"P"
"2024-02-17","PT_500074","GU_501250","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",8.772,0,"P"
"2024-02-17","PT_400021","GU_402210","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.55,0,"P"
"2024-02-17","PT_400028","GU_405130","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",28.16,0,"P"
"2024-02-17","PT_400062","GU_401740","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.75,0,"P"
"2024-02-17","PT_402576","GU_404330","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",18.07,0,"P"
"2024-02-17","PT_400033","GU_401440","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.79,0,"P"
"2024-02-17","PT_500028","GU_503860","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.717,0,"P"
"2024-02-17","PT_400021","GU_400021","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.3,0,"P"
"2024-02-17","PT_400062","GU_403930","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.74,0,"P"
"2024-02-17","PT_400178","GU_401900","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",28.75,0,"P"
"2024-02-17","PT_500028","GU_503810","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",4.392,0,"P"
"2024-02-17","PT_400021","GU_401990","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",38.56,0,"P"
"2024-02-17","PT_400021","GU_403950","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.41,0,"P"
"2024-02-17","PT_400062","GU_404420","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.75,0,"P"
"2024-02-17","PT_400025","GU_405890","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.16,0,"P"
"2024-02-17","PT_400021","GU_402220","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.12,0,"P"
"2024-02-17","PT_500024","GU_504090","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0,0,"P"
"2024-02-17","PT_400202","GU_404500","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.4,0,"P"
"2024-02-17","PT_400220","GU_402300","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.3,0,"P"
"2024-02-17","PT_400021","GU_400050","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",14.66,0,"P"
"2024-02-17","PT_400021","GU_401960","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",17.43,0,"P"
"2024-02-17","PT_400021","GU_403980","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.81,0,"P"
"2024-02-17","PT_400021","GU_401080","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",7.17,0,"P"
"2024-02-17","PT_500028","GU_501680","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.078,0,"P"
"2024-02-17","PT_400021","GU_400080","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.42,0,"P"
"2024-02-17","PT_500021","GU_501500","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",15.031,0,"P"
"2024-02-17","PT_400043","GU_401920","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.21,0,"P"
"2024-02-17","PT_500021","GU_501710","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",8.792,0,"P"
"2024-02-17","PT_500025","GU_501210","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",4.282,0,"P"
"2024-02-17","PT_400043","GU_406530","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",9.76,0,"P"
"2024-02-17","PT_400033","GU_402080","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.05,0,"P"
"2024-02-17","PT_500028","GU_503830","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",8.93,0,"P"
"2024-02-17","PT_500021","GU_500740","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",4.744,0,"P"
"2024-02-17","PT_500028","GU_503850","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.207,0,"P"
"2024-02-17","PT_400028","GU_402260","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0.71,0,"P"
"2024-02-17","PT_500021","GU_500010","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.325,0,"P"
"2024-02-17","PT_402608","GU_405140","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",16.53,0,"P"
"2024-02-17","PT_400043","GU_401060","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.17,0,"P"
"2024-02-17","PT_400200","GU_404570","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.48,0,"P"
"2024-02-17","PT_500086","GU_503930","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",3.287,0,"P"
"2024-02-17","PT_500024","GU_503400","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0,0,"P"
"2024-02-17","PT_400165","GU_401840","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",6.9,0,"P"
"2024-02-17","PT_400220","GU_405840","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",0,0,"P"
"2024-02-17","PT_500086","GU_501390","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.289,0,"P"
"2024-02-17","PT_400033","GU_400620","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",8.51,0,"P"
"2024-02-17","PT_500025","GU_501040","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",2.966,0,"P"
"2024-02-17","PT_402540","GU_405160","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",7.58,0,"P"
"2024-02-17","PT_400043","GU_401250","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",8.95,0,"P"
"2024-02-17","PT_400238","GU_403380","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",9.41,0,"P"
"2024-02-17","PT_500025","GU_501440","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",11.009,0,"P"
"2024-02-17","PT_400200","GU_403750","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.57,0,"P"
"2024-02-17","PT_402563","GU_403800","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",5.65,0,"P"
"2024-02-17","PT_400062","GU_401780","GEN","2024-02-17T19:00:00","2024-02-17T19:00:00",1.86,0,"P"
