TradeDate,ResourceName,StartTime,EndTime,MeteredFlow,FlowVariance,ResidualCapacity
"2023-12-12","I_ROIEWIC","2023-12-12T16:00:00","2023-12-12T16:29:59",263.5,-1.5,-15
"2023-12-12","I_NIMOYLE","2023-12-12T17:00:00","2023-12-12T17:30:00",224.2,-0.8,50
"2023-12-12","I_ROIEWIC","2023-12-12T17:00:00","2023-12-12T17:29:59",240.9,-24.1,-15
"2023-12-12","I_NIMOYLE","2023-12-12T18:00:00","2023-12-12T18:30:00",190.3,-21.2,77
"2023-12-12","I_ROIEWIC","2023-12-12T18:00:00","2023-12-12T18:29:59",139.87,-38.63,158
"2023-12-12","I_NIMOYLE","2023-12-12T19:00:00","2023-12-12T19:30:00",224.3,-0.7,50
"2023-12-12","I_ROIEWIC","2023-12-12T19:00:00","2023-12-12T19:29:59",164.51,27.01,240
"2023-12-12","I_NIMOYLE","2023-12-12T20:00:00","2023-12-12T20:30:00",224.3,-0.7,50
"2023-12-12","I_ROIEWIC","2023-12-12T20:00:00","2023-12-12T20:29:59",106.13,-0.37,302
"2023-12-12","I_NIMOYLE","2023-12-12T21:00:00","2023-12-12T21:30:00",165.7,-20.8,127
"2023-12-12","I_ROIEWIC","2023-12-12T21:00:00","2023-12-12T21:29:59",5.07,-19.93,465
"2023-12-12","I_NIMOYLE","2023-12-12T22:00:00","2023-12-12T22:30:00",168.1,-19.9,124
"2023-12-12","I_ROIEWIC","2023-12-12T22:00:00","2023-12-12T22:29:59",23.11,-5.8895,457.001
"2023-12-13","I_ROIEWIC","2023-12-12T23:00:00","2023-12-12T23:29:59",89.61,-38.89,258
"2023-12-14","I_NIMOYLE","2023-12-14T00:00:00","2023-12-14T00:30:00",57.3,-22.2,341
"2023-12-14","I_NIMOYLE","2023-12-14T01:00:00","2023-12-14T01:30:00",93.4,33.4,380
"2023-12-14","I_NIMOYLE","2023-12-14T02:00:00","2023-12-14T02:30:00",47.4,-31.1,343
"2023-12-14","I_NIMOYLE","2023-12-14T03:00:00","2023-12-14T03:30:00",68.9,14.4,391
"2023-12-14","I_NIMOYLE","2023-12-14T04:00:00","2023-12-14T04:30:00",54.7,-13.8,363
"2023-12-14","I_NIMOYLE","2023-12-14T05:00:00","2023-12-14T05:30:00",119.2,12.2,286
"2023-12-14","I_NIMOYLE","2023-12-14T06:00:00","2023-12-14T06:30:00",102.4,5.9,307
"2023-12-14","I_NIMOYLE","2023-12-14T07:00:00","2023-12-14T07:30:00",10.7,-28.8,421
"2023-12-14","I_ROIEWIC","2023-12-14T07:00:00","2023-12-14T07:29:59",8.14,-28.86,441
"2023-12-14","I_NIMOYLE","2023-12-14T08:00:00","2023-12-14T08:30:00",74.4,36.9,425
"2023-12-14","I_ROIEWIC","2023-12-14T08:00:00","2023-12-14T08:29:59",27.74,27.74,515
"2023-12-14","I_NIMOYLE","2023-12-14T09:00:00","2023-12-14T09:30:00",193.6,28.6,170
"2023-12-14","I_ROIEWIC","2023-12-14T09:00:00","2023-12-14T09:29:59",0.48,0.48,515
"2023-12-14","I_NIMOYLE","2023-12-14T10:00:00","2023-12-14T10:30:00",223.5,9,71
"2023-12-14","I_ROIEWIC","2023-12-14T10:00:00","2023-12-14T10:29:59",127.16,35.66,332
"2023-12-14","I_NIMOYLE","2023-12-14T11:00:00","2023-12-14T11:30:00",224.3,-0.7,50
"2023-12-14","I_ROIEWIC","2023-12-14T11:00:00","2023-12-14T11:29:59",105.15,-28.35,248
"2023-12-14","I_NIMOYLE","2023-12-14T12:00:00","2023-12-14T12:30:00",224.3,-0.7,50
"2023-12-14","I_ROIEWIC","2023-12-14T12:00:00","2023-12-14T12:29:59",49.4,2.9,422
"2023-12-14","I_NIMOYLE","2023-12-14T13:00:00","2023-12-14T13:30:00",166.3,-21.7,124
"2023-12-14","I_ROIEWIC","2023-12-14T13:00:00","2023-12-14T13:29:59",41.96,-37.04,357
"2023-12-14","I_NIMOYLE","2023-12-14T14:00:00","2023-12-14T14:30:00",224.3,-0.7,50
"2023-12-14","I_ROIEWIC","2023-12-14T14:00:00","2023-12-14T14:29:59",28.71,28.71,515
"2023-12-14","I_NIMOYLE","2023-12-14T15:00:00","2023-12-14T15:30:00",224,-1,50
"2023-12-14","I_ROIEWIC","2023-12-14T15:00:00","2023-12-14T15:29:59",93.83,24.83,377
"2023-12-14","I_NIMOYLE","2023-12-14T16:00:00","2023-12-14T16:30:00",224,-1,50
"2023-12-14","I_ROIEWIC","2023-12-14T16:00:00","2023-12-14T16:29:59",173.09,35.09,239
"2023-12-14","I_NIMOYLE","2023-12-14T17:00:00","2023-12-14T17:30:00",224,-1,50
"2023-12-14","I_ROIEWIC","2023-12-14T17:00:00","2023-12-14T17:29:59",263.87,-1.13,-15
"2023-12-14","I_NIMOYLE","2023-12-14T18:00:00","2023-12-14T18:30:00",224,-1,50
"2023-12-14","I_ROIEWIC","2023-12-14T18:00:00","2023-12-14T18:29:59",263.09,-1.91,-15
"2023-12-14","I_NIMOYLE","2023-12-14T19:00:00","2023-12-14T19:30:00",203.1,-21.9,50
"2023-12-14","I_ROIEWIC","2023-12-14T19:00:00","2023-12-14T19:29:59",193.9,-17.1,93
"2023-12-14","I_NIMOYLE","2023-12-14T20:00:00","2023-12-14T20:30:00",224.2,-0.8,50
"2023-12-14","I_ROIEWIC","2023-12-14T20:00:00","2023-12-14T20:29:59",202.64,-37.36,35
"2023-12-14","I_NIMOYLE","2023-12-14T21:00:00","2023-12-14T21:30:00",224.2,-0.8,50
"2023-12-14","I_ROIEWIC","2023-12-14T21:00:00","2023-12-14T21:29:59",154.62,6.62,219
"2023-12-14","I_NIMOYLE","2023-12-14T22:00:00","2023-12-14T22:30:00",224.2,-0.8,50
"2023-12-14","I_ROIEWIC","2023-12-14T22:00:00","2023-12-14T22:29:59",191.85,20.35,172
"2023-12-15","I_ROIEWIC","2023-12-15T01:00:00","2023-12-15T01:29:59",254.33,25.83,58
"2023-12-15","I_NIMOYLE","2023-12-15T02:00:00","2023-12-15T02:30:00",139.3,-5.7,210
"2023-12-15","I_ROIEWIC","2023-12-15T02:00:00","2023-12-15T02:29:59",233.99,-31.01,-15
"2023-12-15","I_NIMOYLE","2023-12-15T03:00:00","2023-12-15T03:30:00",124.4,-0.6,250
"2023-12-15","I_ROIEWIC","2023-12-15T03:00:00","2023-12-15T03:29:59",263.41,-1.59,-15
"2023-12-15","I_NIMOYLE","2023-12-15T04:00:00","2023-12-15T04:30:00",149.3,9.3,220
"2023-12-15","I_ROIEWIC","2023-12-15T04:00:00","2023-12-15T04:29:59",216.78,-34.72,12
"2023-12-15","I_NIMOYLE","2023-12-15T05:00:00","2023-12-15T05:30:00",149.4,-0.6,200
"2023-12-15","I_ROIEWIC","2023-12-15T05:00:00","2023-12-15T05:29:59",126.64,-38.86,184
"2023-12-15","I_NIMOYLE","2023-12-15T06:00:00","2023-12-15T06:30:00",184.4,-0.6,130
"2023-12-15","I_ROIEWIC","2023-12-15T06:00:00","2023-12-15T06:29:59",29.66,-5.84,444
"2023-12-15","I_NIMOYLE","2023-12-15T07:00:00","2023-12-15T07:30:00",196.3,-13.7,80
"2023-12-15","I_ROIEWIC","2023-12-15T07:00:00","2023-12-15T07:29:59",12.38,-32.62,425
"2023-12-15","I_NIMOYLE","2023-12-15T08:00:00","2023-12-15T08:30:00",211.8,22.3,121
"2023-12-15","I_ROIEWIC","2023-12-15T08:00:00","2023-12-15T08:29:59",58.47,20.47,439
"2023-12-15","I_NIMOYLE","2023-12-15T09:00:00","2023-12-15T09:30:00",222.8,12.3,79
"2023-12-15","I_ROIEWIC","2023-12-15T09:00:00","2023-12-15T09:29:59",88.23,34.73,408
"2023-12-15","I_NIMOYLE","2023-12-15T10:00:00","2023-12-15T10:30:00",224.3,-0.7,50
"2023-12-15","I_ROIEWIC","2023-12-15T10:00:00","2023-12-15T10:29:59",86.32,-13.18,316
"2023-12-15","I_NIMOYLE","2023-12-15T11:00:00","2023-12-15T11:30:00",186.7,-0.8,125
"2023-12-15","I_ROIEWIC","2023-12-15T11:00:00","2023-12-15T11:29:59",217.69,29.69,139
"2023-12-15","I_NIMOYLE","2023-12-15T12:00:00","2023-12-15T12:30:00",186.6,-0.9,125
"2023-12-15","I_ROIEWIC","2023-12-15T12:00:00","2023-12-15T12:29:59",124.46,-23.54,219
"2023-12-15","I_NIMOYLE","2023-12-15T13:00:00","2023-12-15T13:30:00",186.7,-0.8,125
"2023-12-15","I_ROIEWIC","2023-12-15T13:00:00","2023-12-15T13:29:59",65.56,-32.94,318
"2023-12-15","I_NIMOYLE","2023-12-15T14:00:00","2023-12-15T14:30:00",186.7,-0.8,125
"2023-12-15","I_ROIEWIC","2023-12-15T14:00:00","2023-12-15T14:29:59",1.8,-18.7,474
"2023-12-15","I_NIMOYLE","2023-12-15T15:00:00","2023-12-15T15:30:00",165.3,-22.2,125
"2023-12-15","I_ROIEWIC","2023-12-15T15:00:00","2023-12-15T15:29:59",-1.27,-1.27,515
"2023-12-15","I_NIMOYLE","2023-12-15T16:00:00","2023-12-15T16:30:00",196.1,7.1,122
"2023-12-15","I_ROIEWIC","2023-12-15T16:00:00","2023-12-15T16:29:59",3.03,3.03,515
"2023-12-15","I_NIMOYLE","2023-12-15T17:00:00","2023-12-15T17:30:00",203.9,-0.6,91
"2023-12-15","I_ROIEWIC","2023-12-15T17:00:00","2023-12-15T17:29:59",88.65,6.15,350
"2023-12-15","I_NIMOYLE","2023-12-15T18:00:00","2023-12-15T18:30:00",203.9,-0.6,91
"2023-12-15","I_ROIEWIC","2023-12-15T18:00:00","2023-12-15T18:29:59",177.2,15.7,192
"2023-12-15","I_NIMOYLE","2023-12-15T19:00:00","2023-12-15T19:30:00",204,-0.5,91
"2023-12-15","I_ROIEWIC","2023-12-15T19:00:00","2023-12-15T19:29:59",153.81,-6.69,194
"2023-12-15","I_NIMOYLE","2023-12-15T20:00:00","2023-12-15T20:30:00",203.9,-0.6,91
"2023-12-15","I_ROIEWIC","2023-12-15T20:00:00","2023-12-15T20:29:59",101.59,21.59,355
"2023-12-15","I_NIMOYLE","2023-12-15T21:00:00","2023-12-15T21:30:00",171.4,-21.1,115
"2023-12-15","I_ROIEWIC","2023-12-15T21:00:00","2023-12-15T21:29:59",10.56,-30.4395,433.001
"2023-12-15","I_NIMOYLE","2023-12-15T22:00:00","2023-12-15T22:30:00",145.3,-28.7,152
"2023-12-16","I_NIMOYLE","2023-12-15T23:00:00","2023-12-15T23:30:00",224.2,3.2,58
"2023-12-16","I_ROIEWIC","2023-12-15T23:00:00","2023-12-15T23:29:59",35.01,35.01,515
"2023-12-16","I_NIMOYLE","2023-12-16T00:00:00","2023-12-16T00:30:00",147.6,-29.4,146
"2023-12-16","I_ROIEWIC","2023-12-16T00:00:00","2023-12-16T00:29:59",66.04,-37.46,308
"2023-12-16","I_NIMOYLE","2023-12-16T01:00:00","2023-12-16T01:30:00",81.6,-33.9,269
"2023-12-16","I_ROIEWIC","2023-12-16T01:00:00","2023-12-16T01:29:59",-1.27,-1.27,515
"2023-12-16","I_NIMOYLE","2023-12-16T02:00:00","2023-12-16T02:30:00",83.4,9.4,352
"2023-12-16","I_ROIEWIC","2023-12-16T02:00:00","2023-12-16T02:29:59",-1.27,-1.27,515
"2023-12-16","I_NIMOYLE","2023-12-16T03:00:00","2023-12-16T03:30:00",-8.8,-8.8,500
"2023-12-16","I_ROIEWIC","2023-12-16T03:00:00","2023-12-16T03:29:59",-1.28,-1.28,515
"2023-12-16","I_NIMOYLE","2023-12-16T04:00:00","2023-12-16T04:30:00",-113.1,-189.6,347
"2023-12-16","I_ROIEWIC","2023-12-16T04:00:00","2023-12-16T04:29:59",-1.28,-1.28,515
"2023-12-16","I_NIMOYLE","2023-12-16T05:00:00","2023-12-16T05:30:00",-103,-193,320
"2023-12-16","I_ROIEWIC","2023-12-16T05:00:00","2023-12-16T05:29:59",-1.28,-1.28,515
"2023-12-16","I_NIMOYLE","2023-12-16T06:00:00","2023-12-16T06:30:00",-136.4,-258.4,256
"2023-12-16","I_ROIEWIC","2023-12-16T06:00:00","2023-12-16T06:29:59",-1.28,-1.28,515
"2023-12-16","I_NIMOYLE","2023-12-16T07:00:00","2023-12-16T07:30:00",-44.8,-125.3,339
"2023-12-16","I_ROIEWIC","2023-12-16T07:00:00","2023-12-16T07:29:59",-1.3,-1.3,515
"2023-12-16","I_NIMOYLE","2023-12-16T08:00:00","2023-12-16T08:30:00",9.6,9.6,500
"2023-12-16","I_ROIEWIC","2023-12-16T08:00:00","2023-12-16T08:29:59",-1.29,-1.29,515
"2023-12-16","I_NIMOYLE","2023-12-16T09:00:00","2023-12-16T09:30:00",101.8,37.3,371
"2023-12-16","I_ROIEWIC","2023-12-16T09:00:00","2023-12-16T09:29:59",27.91,27.91,515
"2023-12-16","I_NIMOYLE","2023-12-16T10:00:00","2023-12-16T10:30:00",222.5,14,83
"2023-12-16","I_ROIEWIC","2023-12-16T10:00:00","2023-12-16T10:29:59",13.25,13.25,515
"2023-12-16","I_NIMOYLE","2023-12-16T11:00:00","2023-12-16T11:30:00",224.3,-0.7,50
"2023-12-16","I_ROIEWIC","2023-12-16T11:00:00","2023-12-16T11:29:59",11.78,5.78,503
"2023-12-16","I_NIMOYLE","2023-12-16T12:00:00","2023-12-16T12:30:00",224.2,-0.8,50
"2023-12-16","I_ROIEWIC","2023-12-16T12:00:00","2023-12-16T12:29:59",6.92,6.92,515
"2023-12-16","I_NIMOYLE","2023-12-16T13:00:00","2023-12-16T13:30:00",196.3,-23.7,60
"2023-12-16","I_ROIEWIC","2023-12-16T13:00:00","2023-12-16T13:29:59",7.53,-28.97,442
"2023-12-16","I_NIMOYLE","2023-12-16T14:00:00","2023-12-16T14:30:00",202.8,-22.2,50
"2023-12-16","I_ROIEWIC","2023-12-16T14:00:00","2023-12-16T14:29:59",5.91,5.91,515
"2023-12-16","I_NIMOYLE","2023-12-16T15:00:00","2023-12-16T15:30:00",224.3,-0.7,50
"2023-12-16","I_ROIEWIC","2023-12-16T15:00:00","2023-12-16T15:29:59",64.03,-13.47,360
"2023-12-16","I_NIMOYLE","2023-12-16T16:00:00","2023-12-16T16:30:00",218.8,-6.2,50
"2023-12-16","I_ROIEWIC","2023-12-16T16:00:00","2023-12-16T16:29:59",37.3,-18.7,403
"2023-12-16","I_NIMOYLE","2023-12-16T17:00:00","2023-12-16T17:30:00",224.3,-0.7,50
"2023-12-16","I_ROIEWIC","2023-12-16T17:00:00","2023-12-16T17:29:59",135.28,13.78,272
"2023-12-16","I_NIMOYLE","2023-12-16T18:00:00","2023-12-16T18:30:00",210.7,-14.3,50
"2023-12-16","I_ROIEWIC","2023-12-16T18:00:00","2023-12-16T18:29:59",28.39,-39.11,380
"2023-12-16","I_NIMOYLE","2023-12-16T19:00:00","2023-12-16T19:30:00",223.9,-1.1,50
"2023-12-16","I_ROIEWIC","2023-12-16T19:00:00","2023-12-16T19:29:59",-1.28,-1.78,514
"2023-12-16","I_NIMOYLE","2023-12-16T20:00:00","2023-12-16T20:30:00",104,-37.5,217
"2023-12-16","I_ROIEWIC","2023-12-16T20:00:00","2023-12-16T20:29:59",8.83,8.83,515
"2023-12-16","I_NIMOYLE","2023-12-16T21:00:00","2023-12-16T21:30:00",-35.9,-35.9,500
"2023-12-16","I_ROIEWIC","2023-12-16T21:00:00","2023-12-16T21:29:59",-1.79,-1.79,515
"2023-12-16","I_NIMOYLE","2023-12-16T22:00:00","2023-12-16T22:30:00",-153.9,-272.4,263
"2023-12-16","I_ROIEWIC","2023-12-16T22:00:00","2023-12-16T22:29:59",-69.96,-113.96,427
"2023-12-17","I_NIMOYLE","2023-12-16T23:00:00","2023-12-16T23:30:00",-170,-304.5,231
"2023-12-17","I_ROIEWIC","2023-12-16T23:00:00","2023-12-16T23:29:59",-59.63,-79.63,475
"2023-12-17","I_NIMOYLE","2023-12-17T00:00:00","2023-12-17T00:30:00",-197.6,-382.6,130
"2023-12-17","I_ROIEWIC","2023-12-17T00:00:00","2023-12-17T00:29:59",-204.24,-374.24,175
"2023-12-17","I_NIMOYLE","2023-12-17T01:00:00","2023-12-17T01:30:00",-199,-399,100
"2023-12-17","I_ROIEWIC","2023-12-17T01:00:00","2023-12-17T01:29:59",-250.7,-500.7,15
"2023-12-17","I_NIMOYLE","2023-12-17T02:00:00","2023-12-17T02:30:00",-199.1,-399.1,100
"2023-12-17","I_ROIEWIC","2023-12-17T02:00:00","2023-12-17T02:29:59",-250.44,-500.44,15
"2023-12-17","I_NIMOYLE","2023-12-17T03:00:00","2023-12-17T03:30:00",-199.1,-399.1,100
"2023-12-17","I_ROIEWIC","2023-12-17T03:00:00","2023-12-17T03:29:59",-228.62,-478.62,15
"2023-12-17","I_NIMOYLE","2023-12-17T04:00:00","2023-12-17T04:30:00",-199.1,-399.1,100
"2023-12-17","I_ROIEWIC","2023-12-17T04:00:00","2023-12-17T04:29:59",-223.51,-447.51,67
"2023-12-17","I_NIMOYLE","2023-12-17T05:00:00","2023-12-17T05:30:00",-199.1,-399.1,100
"2023-12-17","I_ROIEWIC","2023-12-17T05:00:00","2023-12-17T05:29:59",-248.36,-480.36,51
"2023-12-17","I_NIMOYLE","2023-12-17T06:00:00","2023-12-17T06:30:00",-199,-399,100
"2023-12-17","I_ROIEWIC","2023-12-17T06:00:00","2023-12-17T06:29:59",-251.06,-501.06,15
"2023-12-17","I_NIMOYLE","2023-12-17T07:00:00","2023-12-17T07:30:00",-199,-399,100
"2023-12-17","I_ROIEWIC","2023-12-17T07:00:00","2023-12-17T07:29:59",-250.91,-500.91,15
"2023-12-17","I_ROIEWIC","2023-12-17T08:00:00","2023-12-17T08:29:59",-195.62,-410.12,86
"2023-12-17","I_NIMOYLE","2023-12-17T08:00:00","2023-12-17T08:30:00",-199.1,-399.1,100
"2023-12-17","I_NIMOYLE","2023-12-17T09:00:00","2023-12-17T09:30:00",-126.6,-288.1,177
"2023-12-17","I_ROIEWIC","2023-12-17T09:00:00","2023-12-17T09:29:59",-179.51,-395.01,84
"2023-12-17","I_NIMOYLE","2023-12-17T10:00:00","2023-12-17T10:30:00",-52.8,-132.3,341
"2023-12-17","I_ROIEWIC","2023-12-17T10:00:00","2023-12-17T10:29:59",-36.63,-105.63,377
"2023-12-17","I_NIMOYLE","2023-12-17T11:00:00","2023-12-17T11:30:00",14.5,14.5,500
"2023-12-17","I_ROIEWIC","2023-12-17T11:00:00","2023-12-17T11:29:59",-113.77,-205.27,332
"2023-12-17","I_NIMOYLE","2023-12-17T12:00:00","2023-12-17T12:30:00",159.6,37.6,256
"2023-12-17","I_ROIEWIC","2023-12-17T12:00:00","2023-12-17T12:29:59",-99.76,-215.26,284
"2023-12-17","I_ROIEWIC","2023-12-17T13:00:00","2023-12-17T13:29:59",-29.12,-83.62,406
"2023-12-17","I_NIMOYLE","2023-12-17T13:00:00","2023-12-17T13:30:00",206.9,1.9,90
"2023-12-17","I_NIMOYLE","2023-12-17T14:00:00","2023-12-17T14:30:00",205.6,-19.4,50
"2023-12-17","I_ROIEWIC","2023-12-17T14:00:00","2023-12-17T14:29:59",-19.81,-56.31,442
"2023-12-17","I_NIMOYLE","2023-12-17T15:00:00","2023-12-17T15:30:00",222.1,15.1,86
"2023-12-17","I_ROIEWIC","2023-12-17T15:00:00","2023-12-17T15:29:59",23.41,8.91,486
"2023-12-17","I_ROIEWIC","2023-12-17T16:00:00","2023-12-17T16:29:59",57.5,21.5,443
"2023-12-17","I_NIMOYLE","2023-12-17T16:00:00","2023-12-17T16:30:00",224.2,-0.8,50
"2023-12-17","I_NIMOYLE","2023-12-17T17:00:00","2023-12-17T17:30:00",224.3,-0.7,50
"2023-12-17","I_ROIEWIC","2023-12-17T17:00:00","2023-12-17T17:29:59",79.51,4.01,364
"2023-12-17","I_ROIEWIC","2023-12-17T18:00:00","2023-12-17T18:29:59",161.5,7.5,207
"2023-12-17","I_NIMOYLE","2023-12-17T18:00:00","2023-12-17T18:30:00",187.2,-37.8,50
"2023-12-17","I_NIMOYLE","2023-12-17T19:00:00","2023-12-17T19:30:00",149.3,-0.7,200
"2023-12-17","I_NIMOYLE","2023-12-17T20:00:00","2023-12-17T20:30:00",149.3,-0.7,200
"2023-12-17","I_NIMOYLE","2023-12-17T21:00:00","2023-12-17T21:30:00",149.3,-0.7,200
"2023-12-17","I_NIMOYLE","2023-12-17T22:00:00","2023-12-17T22:30:00",149.3,-0.7,200
"2023-12-18","I_ROIEWIC","2023-12-18T04:00:00","2023-12-18T04:29:59",253.04,-11.96,-15
"2023-12-18","I_ROIEWIC","2023-12-18T05:00:00","2023-12-18T05:29:59",180.92,-34.58,84
"2023-12-18","I_ROIEWIC","2023-12-18T06:00:00","2023-12-18T06:29:59",153.79,-37.21,133
"2023-12-18","I_NIMOYLE","2023-12-18T07:00:00","2023-12-18T07:30:00",205.1,20.6,131
"2023-12-18","I_ROIEWIC","2023-12-18T07:00:00","2023-12-18T07:29:59",82.14,-0.86,349
"2023-12-18","I_NIMOYLE","2023-12-18T08:00:00","2023-12-18T08:30:00",207,19,124
"2023-12-18","I_ROIEWIC","2023-12-18T08:00:00","2023-12-18T08:29:59",0.69,0.69,515
"2023-12-18","I_NIMOYLE","2023-12-18T09:00:00","2023-12-18T09:30:00",215,27,124
"2023-12-18","I_ROIEWIC","2023-12-18T09:00:00","2023-12-18T09:29:59",128.2,35.2,329
"2023-12-18","I_NIMOYLE","2023-12-18T10:00:00","2023-12-18T10:30:00",224.2,-0.8,50
"2023-12-18","I_ROIEWIC","2023-12-18T10:00:00","2023-12-18T10:29:59",134.79,-24.21,197
"2023-12-18","I_NIMOYLE","2023-12-18T11:00:00","2023-12-18T11:30:00",224.2,-0.8,50
"2023-12-18","I_ROIEWIC","2023-12-18T11:00:00","2023-12-18T11:29:59",215.5,4.5,93
"2023-12-18","I_NIMOYLE","2023-12-18T12:00:00","2023-12-18T12:30:00",224.2,-0.8,50
"2023-12-18","I_ROIEWIC","2023-12-18T12:00:00","2023-12-18T12:29:59",196.1,-25.4,72
"2023-12-18","I_NIMOYLE","2023-12-18T13:00:00","2023-12-18T13:30:00",224.2,-0.8,50
"2023-12-18","I_ROIEWIC","2023-12-18T13:00:00","2023-12-18T13:29:59",216.52,-12.48,57
"2023-12-18","I_NIMOYLE","2023-12-18T14:00:00","2023-12-18T14:30:00",212.3,-12.7,50
"2023-12-18","I_ROIEWIC","2023-12-18T14:00:00","2023-12-18T14:29:59",213.06,-15.44,58
"2023-12-18","I_NIMOYLE","2023-12-18T15:00:00","2023-12-18T15:30:00",179.7,-20.3,100
"2023-12-18","I_ROIEWIC","2023-12-18T15:00:00","2023-12-18T15:29:59",154,-33,141
"2023-12-18","I_NIMOYLE","2023-12-18T16:00:00","2023-12-18T16:30:00",207.4,32.4,150
"2023-12-18","I_ROIEWIC","2023-12-18T16:00:00","2023-12-18T16:29:59",254,26.5,60
"2023-12-19","I_NIMOYLE","2023-12-18T23:00:00","2023-12-18T23:30:00",191.2,-33.8,50
"2023-12-19","I_ROIEWIC","2023-12-19T02:00:00","2023-12-19T02:29:59",208.87,33.37,164
"2023-12-19","I_ROIEWIC","2023-12-19T03:00:00","2023-12-19T03:29:59",227.77,-29.73,0
"2023-12-19","I_ROIEWIC","2023-12-19T04:00:00","2023-12-19T04:29:59",161.31,-34.69,123
"2023-12-19","I_ROIEWIC","2023-12-19T05:00:00","2023-12-19T05:29:59",81.62,-34.38,283
"2023-12-19","I_NIMOYLE","2023-12-19T06:00:00","2023-12-19T06:30:00",109.9,-32.6,215
"2023-12-19","I_ROIEWIC","2023-12-19T06:00:00","2023-12-19T06:29:59",14.4,-33.1,420
"2023-12-19","I_NIMOYLE","2023-12-19T07:00:00","2023-12-19T07:30:00",201.7,34.7,166
"2023-12-19","I_ROIEWIC","2023-12-19T07:00:00","2023-12-19T07:29:59",118.96,35.46,348
"2023-12-19","I_NIMOYLE","2023-12-19T08:00:00","2023-12-19T08:30:00",224.3,-0.7,50
"2023-12-19","I_ROIEWIC","2023-12-19T08:00:00","2023-12-19T08:29:59",249.21,15.71,48
"2023-12-19","I_NIMOYLE","2023-12-19T09:00:00","2023-12-19T09:30:00",224.3,-0.7,50
"2023-12-19","I_ROIEWIC","2023-12-19T09:00:00","2023-12-19T09:29:59",254.38,25.88,58
"2023-12-19","I_NIMOYLE","2023-12-19T10:00:00","2023-12-19T10:30:00",224.2,-0.8,50
"2023-12-19","I_ROIEWIC","2023-12-19T10:00:00","2023-12-19T10:29:59",263.83,-1.17,-15
"2023-12-19","I_NIMOYLE","2023-12-19T11:00:00","2023-12-19T11:30:00",187.5,-37.5,50
"2023-12-19","I_ROIEWIC","2023-12-19T11:00:00","2023-12-19T11:29:59",210.27,-23.73,47
"2023-12-19","I_NIMOYLE","2023-12-19T12:00:00","2023-12-19T12:30:00",104.2,-11.3,269
"2023-12-19","I_ROIEWIC","2023-12-19T12:00:00","2023-12-19T12:29:59",162.02,-7.48,176
"2023-12-19","I_NIMOYLE","2023-12-19T13:00:00","2023-12-19T13:30:00",47.2,0.7,407
"2023-12-19","I_ROIEWIC","2023-12-19T13:00:00","2023-12-19T13:29:59",78.73,-34.27,289
"2023-12-19","I_NIMOYLE","2023-12-19T14:00:00","2023-12-19T14:30:00",76.8,12.8,372
"2023-12-19","I_ROIEWIC","2023-12-19T14:00:00","2023-12-19T14:29:59",11.73,-31.77,428
"2023-12-19","I_NIMOYLE","2023-12-19T15:00:00","2023-12-19T15:30:00",74.9,3.9,358
"2023-12-19","I_ROIEWIC","2023-12-19T15:00:00","2023-12-19T15:29:59",33.47,1.47,451
"2023-12-19","I_NIMOYLE","2023-12-19T16:00:00","2023-12-19T16:30:00",140.5,29,277
"2023-12-19","I_ROIEWIC","2023-12-19T16:00:00","2023-12-19T16:29:59",111.88,30.88,353
"2023-12-19","I_NIMOYLE","2023-12-19T17:00:00","2023-12-19T17:30:00",90.3,-19.7,280
"2023-12-19","I_ROIEWIC","2023-12-19T17:00:00","2023-12-19T17:29:59",196,31,185
"2023-12-19","I_NIMOYLE","2023-12-19T18:00:00","2023-12-19T18:30:00",83.2,-21.3,291
"2023-12-19","I_ROIEWIC","2023-12-19T18:00:00","2023-12-19T18:29:59",96.25,-37.75,247
"2023-12-19","I_NIMOYLE","2023-12-19T19:00:00","2023-12-19T19:30:00",102.9,-8.1,278
"2023-12-19","I_ROIEWIC","2023-12-19T19:00:00","2023-12-19T19:29:59",39.46,-4.54,427
"2023-12-19","I_NIMOYLE","2023-12-19T20:00:00","2023-12-19T20:30:00",136.4,-31.0995,165.001
"2023-12-19","I_ROIEWIC","2023-12-19T20:00:00","2023-12-19T20:29:59",-1.26,-1.26,515
"2023-12-19","I_NIMOYLE","2023-12-19T21:00:00","2023-12-19T21:30:00",72.5,28.5,412
"2023-12-19","I_ROIEWIC","2023-12-19T21:00:00","2023-12-19T21:29:59",-1.27,-1.27,515
"2023-12-19","I_NIMOYLE","2023-12-19T22:00:00","2023-12-19T22:30:00",27.3,-18.2,409
"2023-12-20","I_NIMOYLE","2023-12-19T23:00:00","2023-12-19T23:30:00",-9.9,-36.9,446
"2023-12-20","I_ROIEWIC","2023-12-19T23:00:00","2023-12-19T23:29:59",-30.18,-30.18,515
"2023-12-21","I_NIMOYLE","2023-12-21T00:00:00","2023-12-21T00:30:00",-128.1,-219.6,317
"2023-12-21","I_ROIEWIC","2023-12-21T00:00:00","2023-12-21T00:29:59",8.27,-29.2295,440.001
"2023-12-21","I_NIMOYLE","2023-12-21T01:00:00","2023-12-21T01:30:00",-199.3,-399.3,100
"2023-12-21","I_ROIEWIC","2023-12-21T01:00:00","2023-12-21T01:29:59",-5.69,-30.69,465
