TradeDate,DeliveryDate,StartTime,EndTime,ParticipantName,ResourceName,AvgOutturnAvail
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400021","GU_401960",61.631
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400192","GU_401980",13.321
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400021","GU_401990",80.1
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400043","GU_402010",4.49
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400198","GU_402030",62
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400051","GU_402050",13.76
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400033","GU_402080",17.25
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400208","GU_402110",36.118
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400208","GU_402130",53.325
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400033","GU_402150",51.628
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400028","GU_402160",0.882
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400033","GU_402190",25.104
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400043","GU_402200",1.375
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400021","GU_402210",18.02
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400021","GU_402220",17.142
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400028","GU_402250",34.46
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400028","GU_402260",4.8
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400222","GU_402270",44.319
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400051","GU_402280",10.958
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400220","GU_402300",37.026
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400225","GU_402340",13.17
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400460","GU_403000",2
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400238","GU_403380",33.57
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402540","GU_403390",32.061
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402546","GU_403400",20.896
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400030","GU_403560",19
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400030","GU_403630",30
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400030","GU_403660",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400200","GU_403750",5.2
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400030","GU_403760",85.958
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402561","GU_403770",37.08
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400030","GU_403790",108.058
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402563","GU_403800",22.529
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402564","GU_403810",20.09
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400021","GU_403840",4.776
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400200","GU_403880",10.257
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400200","GU_403920",17.476
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400062","GU_403930",16.187
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400062","GU_403940",26.84
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400021","GU_403950",13.39
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400051","GU_403970",4.603
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400021","GU_403980",9.928
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400200","GU_403990",6.798
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402540","GU_404000",23.316
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402540","GU_404010",11
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400062","GU_404200",18.652
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400062","GU_404210",39.072
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402573","GU_404260",50
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402573","GU_404270",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400062","GU_404290",6.324
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402576","GU_404330",51.755
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402577","GU_404340",21.96
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402579","GU_404360",50
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402579","GU_404370",50
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402580","GU_404380",50
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402580","GU_404390",50
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400062","GU_404420",28.035
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400200","GU_404460",17.98
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400200","GU_404470",31.138
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402563","GU_404480",7.98
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400202","GU_404490",19.99
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400202","GU_404500",11.892
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402540","GU_404510",9
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402540","GU_404520",27
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402584","GU_404530",16
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402585","GU_404540",7
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402586","GU_404550",10
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400080","GU_404560",1.927
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400200","GU_404570",42.291
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400200","GU_404580",10.453
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402540","GU_404900",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402577","GU_404930",0.16
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400021","GU_404990",19.531
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402540","GU_405070",30
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402607","GU_405080",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400028","GU_405090",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402540","GU_405110",15.401
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400028","GU_405130",83.07
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402608","GU_405140",70.075
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400030","GU_405150",0.03
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402540","GU_405160",31.142
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400030","GU_405190",0.07
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_402613","GU_405210",86.207
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400043","GU_405830",13.401
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400220","GU_405840",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400030","GU_405850",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400174","GU_405870",2.152
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_400025","GU_405890",34.106
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_500010",4.912
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_500020",4.939
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500024","GU_500040",386
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500024","GU_500041",26
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500040","GU_500283",58
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500040","GU_500284",58
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500044","GU_500720",3.48
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_500740",7.896
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500047","GU_500790",6.79
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500045","GU_500820",38
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500045","GU_500821",41
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500045","GU_500824",29
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500045","GU_500825",29
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500048","GU_500904",6
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500025","GU_501040",4.258
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500025","GU_501050",3.69
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500053","GU_501130",45
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500025","GU_501150",6.13
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501160",15.704
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500025","GU_501190",6.562
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500025","GU_501210",2.878
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500073","GU_501230",12.755
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500074","GU_501250",6.061
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_501350",16
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500086","GU_501360",3.05
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500086","GU_501390",1.478
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500086","GU_501410",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500025","GU_501430",3.947
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500025","GU_501440",6.209
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501500",8.813
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501520",1.685
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501550",8.901
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501620",8.52
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501630",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_501660",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501670",12.406
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_501680",4.726
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501700",3.516
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501710",5.844
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501720",5.775
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_501730",5.461
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_501740",5.45
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_501750",14.997
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500057","GU_503310",1.619
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500030","GU_503350",50
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500024","GU_503400",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500040","GU_503720",247
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500040","GU_503730",240
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500040","GU_503740",91
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503780",2.413
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503790",5.429
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503800",6.537
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503810",6.161
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503820",3.728
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503830",5.401
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503840",2.014
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503850",5.891
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503860",11.2
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500039","GU_503900",34.486
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500028","GU_503920",17.481
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500086","GU_503930",2.834
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500086","GU_503940",4.488
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_502514","GU_503950",48
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_502514","GU_503960",50
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_502532","GU_503980",50
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_502534","GU_504030",10.166
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_502534","GU_504040",13.861
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_504050",1.293
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_504060",1.541
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_504070",1.293
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500024","GU_504090",0
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500021","GU_504160",1.747
"2023-11-19","2023-11-19","2023-11-19T06:30:00","2023-11-19T07:00:00","PT_500110","GU_504200",6.586
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_401270",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400033","DSU_401330",1
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_401400",9
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400124","DSU_401490",6
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400133","DSU_401530",8.117
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400043","DSU_401590",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_401610",4
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_401620",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400144","DSU_401660",2
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_401800",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_401850",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_401870",5
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400124","DSU_401880",4
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400133","DSU_401910",7
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400043","DSU_402040",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_402090",5
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_402100",2
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_402120",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400133","DSU_402180",2
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_403020",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_403030",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_403040",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_403050",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_403080",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_403120",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_403450",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_403470",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400144","DSU_403500",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_403520",5
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_403560",3
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400133","DSU_403590",2.15
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400111","DSU_403620",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_403630",6
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_403640",1
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400124","DSU_403660",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400133","DSU_403690",2
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400090","DSU_403720",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_403730",1
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400116","DSU_403760",5
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_400024","DSU_403790",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_500064","DSU_501200",6
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_500078","DSU_501330",1
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_500067","DSU_501380",1
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_500098","DSU_501450",0
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_500099","DSU_501460",7
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_500067","DSU_501510",1
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_500078","DSU_501560",5
"2023-11-19","2023-11-19","2023-11-19T07:00:00","2023-11-19T07:30:00","PT_500067","DSU_501590",0
